research_no,id,hotel_name,prefecture,area,station,venueId,venueNumber,venue_name,rank,genre,jalan_url,jalan_hotel_name,verification_status,name_similarity,prefecture_match,station_match,verification_note,search_url,candidate_url,checked_at,error
608,stage-203-2,ダイワロイネットホテル大阪堺東,大阪府,堺,堺東,stage-203,203,堺市民芸術文化ホール フェニーチェ堺 大ホール,2,stage,https://www.jalan.net/yad358825/,ダイワロイネットホテル堺東,verified_fuzzy,0.9286,True,True,hotel name is a fuzzy/renamed match; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E5%A4%A7%E9%98%AA%E5%A0%BA%E6%9D%B1%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad358825/,2026-08-08T16:28:54+09:00,
609,stage-203-3,コンフォートホテル堺,大阪府,堺,堺,stage-203,203,堺市民芸術文化ホール フェニーチェ堺 大ホール,3,stage,https://www.jalan.net/yad386745/,コンフォートホテル堺,verified,1.0,True,False,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E5%A0%BA%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad386745/,2026-08-08T16:27:30+09:00,
610,stage-204-1,ホテルアベストグランデ高槻,大阪府,高槻,高槻,stage-204,204,高槻城公園芸術文化劇場 南館 トリシマホール,1,stage,https://www.jalan.net/yad311732/,ホテルアベストグランデ高槻 なごみの湯,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%82%A2%E3%83%99%E3%82%B9%E3%83%88%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%87%E9%AB%98%E6%A7%BB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad311732/,2026-08-08T16:27:34+09:00,
611,stage-204-2,高槻W&Mホテル,大阪府,高槻,高槻市,stage-204,204,高槻城公園芸術文化劇場 南館 トリシマホール,2,stage,https://www.jalan.net/yad310603/,高槻Ｗ＆Ｍホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E9%AB%98%E6%A7%BBW%26M%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad310603/,2026-08-08T16:27:38+09:00,
612,stage-204-3,ワークホテルアネックス天神の湯,大阪府,高槻,高槻,stage-204,204,高槻城公園芸術文化劇場 南館 トリシマホール,3,stage,https://www.jalan.net/yad310619/,ワークホテルアネックス天神の湯,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AF%E3%83%BC%E3%82%AF%E3%83%9B%E3%83%86%E3%83%AB%E3%82%A2%E3%83%8D%E3%83%83%E3%82%AF%E3%82%B9%E5%A4%A9%E7%A5%9E%E3%81%AE%E6%B9%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad310619/,2026-08-08T16:27:41+09:00,
613,stage-205-1,大江戸温泉物語 箕面観光ホテル,大阪府,箕面船場阪大前,箕面,stage-205,205,東京建物 Brillia HALL 箕面 大ホール,1,stage,,,not_found,,,,no verified Jalan facility page found,https://search.yahoo.co.jp/search?p=%22%E5%A4%A7%E6%B1%9F%E6%88%B8%E6%B8%A9%E6%B3%89%E7%89%A9%E8%AA%9E%20%E7%AE%95%E9%9D%A2%E8%A6%B3%E5%85%89%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,,2026-08-08T16:27:48+09:00,
614,stage-205-2,新大阪江坂東急REIホテル,大阪府,箕面船場阪大前,江坂,stage-205,205,東京建物 Brillia HALL 箕面 大ホール,2,stage,https://www.jalan.net/yad321471/,新大阪江坂東急REIホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%96%B0%E5%A4%A7%E9%98%AA%E6%B1%9F%E5%9D%82%E6%9D%B1%E6%80%A5REI%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad321471/,2026-08-08T16:27:53+09:00,
615,stage-205-3,サニーストンホテル,大阪府,箕面船場阪大前,江坂,stage-205,205,東京建物 Brillia HALL 箕面 大ホール,3,stage,https://www.jalan.net/yad321466/,サニーストンホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B5%E3%83%8B%E3%83%BC%E3%82%B9%E3%83%88%E3%83%B3%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad321466/,2026-08-08T16:27:57+09:00,
616,stage-206-1,リッチモンドホテル東大阪,大阪府,八戸ノ里,長田,stage-206,206,東大阪市文化創造館 Dream House 大ホール,1,stage,https://www.jalan.net/yad316640/,リッチモンドホテル東大阪,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9B%E3%83%86%E3%83%AB%E6%9D%B1%E5%A4%A7%E9%98%AA%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad316640/,2026-08-08T16:28:01+09:00,
617,stage-206-2,ホテルウィングインターナショナルセレクト東大阪,大阪府,八戸ノ里,長田,stage-206,206,東大阪市文化創造館 Dream House 大ホール,2,stage,,KOKO HOTEL 東大阪,needs_review,0.1714,True,True,candidate exists but name/location match is not strong enough,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%82%A6%E3%82%A3%E3%83%B3%E3%82%B0%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%82%BB%E3%83%AC%E3%82%AF%E3%83%88%E6%9D%B1%E5%A4%A7%E9%98%AA%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad338064/,2026-08-08T16:28:05+09:00,
618,stage-206-3,U・コミュニティホテル,大阪府,八戸ノ里,河内小阪,stage-206,206,東大阪市文化創造館 Dream House 大ホール,3,stage,https://www.jalan.net/yad335180/,U・コミュニティホテル（BBHホテルグループ）,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22U%E3%83%BB%E3%82%B3%E3%83%9F%E3%83%A5%E3%83%8B%E3%83%86%E3%82%A3%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad335180/,2026-08-08T16:28:08+09:00,
619,stage-207-1,ホテルA.P,大阪府,曽根・豊中,大阪空港・蛍池,stage-207,207,豊中市立文化芸術センター 大ホール,1,stage,https://www.jalan.net/yad320141/,ホテルA.P(大阪空港前),verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%ABA.P%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad320141/,2026-08-08T16:28:15+09:00,
620,stage-207-2,東横INN大阪伊丹空港,大阪府,曽根・豊中,大阪空港,stage-207,207,豊中市立文化芸術センター 大ホール,2,stage,https://www.jalan.net/yad343786/,東横ＩＮＮ大阪伊丹空港,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E6%9D%B1%E6%A8%AAINN%E5%A4%A7%E9%98%AA%E4%BC%8A%E4%B8%B9%E7%A9%BA%E6%B8%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad343786/,2026-08-08T16:28:19+09:00,
621,stage-207-3,グリーンリッチホテル大阪空港前,大阪府,曽根・豊中,大阪空港,stage-207,207,豊中市立文化芸術センター 大ホール,3,stage,https://www.jalan.net/yad338432/,グリーンリッチホテル大阪空港前（人工温泉 二股湯の華）,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B0%E3%83%AA%E3%83%BC%E3%83%B3%E3%83%AA%E3%83%83%E3%83%81%E3%83%9B%E3%83%86%E3%83%AB%E5%A4%A7%E9%98%AA%E7%A9%BA%E6%B8%AF%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad338432/,2026-08-08T16:28:23+09:00,
622,stage-208-1,ラ・ジェント・ホテル大阪ベイ,大阪府,桜島・ユニバーサルシティ,桜島,stage-208,208,Zepp Osaka Bayside,1,stage,https://www.jalan.net/yad392884/,ラ・ジェント・ホテル大阪ベイ,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%A9%E3%83%BB%E3%82%B8%E3%82%A7%E3%83%B3%E3%83%88%E3%83%BB%E3%83%9B%E3%83%86%E3%83%AB%E5%A4%A7%E9%98%AA%E3%83%99%E3%82%A4%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad392884/,2026-08-08T16:28:27+09:00,
623,stage-208-2,ザ シンギュラリ ホテル&スカイスパ アット ユニバーサル・スタジオ・ジャパン,大阪府,桜島・ユニバーサルシティ,ユニバーサルシティ,stage-208,208,Zepp Osaka Bayside,2,stage,,THE SINGULARI HOTEL ＆ SKYSPA at Universal Studios Japan,needs_review,0.0,True,True,candidate exists but name/location match is not strong enough,https://search.yahoo.co.jp/search?p=%22%E3%82%B6%20%E3%82%B7%E3%83%B3%E3%82%AE%E3%83%A5%E3%83%A9%E3%83%AA%20%E3%83%9B%E3%83%86%E3%83%AB%26%E3%82%B9%E3%82%AB%E3%82%A4%E3%82%B9%E3%83%91%20%E3%82%A2%E3%83%83%E3%83%88%20%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%E3%83%BB%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%AA%E3%83%BB%E3%82%B8%E3%83%A3%E3%83%91%E3%83%B3%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad332153/,2026-08-08T16:28:31+09:00,
624,stage-208-3,ホテル京阪 ユニバーサル・タワー,大阪府,桜島・ユニバーサルシティ,ユニバーサルシティ,stage-208,208,Zepp Osaka Bayside,3,stage,https://www.jalan.net/yad302815/,ホテル京阪 ユニバーサル・タワー,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E4%BA%AC%E9%98%AA%20%E3%83%A6%E3%83%8B%E3%83%90%E3%83%BC%E3%82%B5%E3%83%AB%E3%83%BB%E3%82%BF%E3%83%AF%E3%83%BC%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad302815/,2026-08-08T16:28:35+09:00,
625,stage-209-1,ANAクラウンプラザホテル神戸,兵庫県,新神戸,新神戸,stage-209,209,AiiA 2.5 Theater Kobe,1,stage,https://www.jalan.net/yad331340/,ANAクラウンプラザホテル神戸 by IHG,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22ANA%E3%82%AF%E3%83%A9%E3%82%A6%E3%83%B3%E3%83%97%E3%83%A9%E3%82%B6%E3%83%9B%E3%83%86%E3%83%AB%E7%A5%9E%E6%88%B8%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad331340/,2026-08-08T16:28:39+09:00,
626,stage-209-2,ホテルピエナ神戸,兵庫県,新神戸,三宮・新神戸,stage-209,209,AiiA 2.5 Theater Kobe,2,stage,https://www.jalan.net/yad320806/,ホテルピエナ神戸,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%94%E3%82%A8%E3%83%8A%E7%A5%9E%E6%88%B8%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad320806/,2026-08-08T16:28:43+09:00,
627,stage-209-3,神戸北野ホテル,兵庫県,新神戸,北野・三宮,stage-209,209,AiiA 2.5 Theater Kobe,3,stage,https://www.jalan.net/yad325790/,神戸北野ホテル,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E7%A5%9E%E6%88%B8%E5%8C%97%E9%87%8E%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad325790/,2026-08-08T16:28:47+09:00,
628,stage-210-1,神戸ルミナスホテル三宮,兵庫県,三宮,三宮,stage-210,210,神戸国際会館こくさいホール,1,stage,https://www.jalan.net/yad359879/,神戸ルミナスホテル三宮,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E7%A5%9E%E6%88%B8%E3%83%AB%E3%83%9F%E3%83%8A%E3%82%B9%E3%83%9B%E3%83%86%E3%83%AB%E4%B8%89%E5%AE%AE%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad359879/,2026-08-08T16:28:51+09:00,
629,stage-210-2,ダイワロイネットホテル神戸三宮 PREMIER,兵庫県,三宮,三宮,stage-210,210,神戸国際会館こくさいホール,2,stage,https://www.jalan.net/yad398630/,ダイワロイネットホテル神戸三宮 PREMIER,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E7%A5%9E%E6%88%B8%E4%B8%89%E5%AE%AE%20PREMIER%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad398630/,2026-08-08T16:28:54+09:00,
630,stage-210-3,コンフォートホテルERA神戸三宮,兵庫県,三宮,三宮,stage-210,210,神戸国際会館こくさいホール,3,stage,https://www.jalan.net/yad313503/,コンフォートホテルERA神戸三宮,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%88%E3%83%9B%E3%83%86%E3%83%ABERA%E7%A5%9E%E6%88%B8%E4%B8%89%E5%AE%AE%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad313503/,2026-08-08T16:28:59+09:00,
631,stage-211-1,ホテルヒューイット甲子園,兵庫県,西宮北口,甲子園,stage-211,211,兵庫県立芸術文化センター 阪急 中ホール,1,stage,https://www.jalan.net/yad323764/,ホテルヒューイット甲子園,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%92%E3%83%A5%E3%83%BC%E3%82%A4%E3%83%83%E3%83%88%E7%94%B2%E5%AD%90%E5%9C%92%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad323764/,2026-08-08T16:29:02+09:00,
632,stage-211-2,ホテル甲子園,兵庫県,西宮北口,甲子園,stage-211,211,兵庫県立芸術文化センター 阪急 中ホール,2,stage,https://www.jalan.net/yad319201/,ホテル甲子園,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E7%94%B2%E5%AD%90%E5%9C%92%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad319201/,2026-08-08T16:29:08+09:00,
633,stage-211-3,都ホテル 尼崎,兵庫県,西宮北口,尼崎,stage-211,211,兵庫県立芸術文化センター 阪急 中ホール,3,stage,https://www.jalan.net/yad353164/,都ホテル 尼崎,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E9%83%BD%E3%83%9B%E3%83%86%E3%83%AB%20%E5%B0%BC%E5%B4%8E%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad353164/,2026-08-08T16:29:12+09:00,
634,stage-212-1,神戸ホテルジュラク,兵庫県,大倉山・神戸,神戸,stage-212,212,神戸文化ホール 大ホール,1,stage,https://www.jalan.net/yad354378/,神戸ホテルジュラク,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E7%A5%9E%E6%88%B8%E3%83%9B%E3%83%86%E3%83%AB%E3%82%B8%E3%83%A5%E3%83%A9%E3%82%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad354378/,2026-08-08T16:29:16+09:00,
635,stage-212-2,センチュリオンホテル グランド神戸駅前,兵庫県,大倉山・神戸,神戸,stage-212,212,神戸文化ホール 大ホール,2,stage,https://www.jalan.net/yad376156/,センチュリオンホテルグランド神戸駅前,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%BB%E3%83%B3%E3%83%81%E3%83%A5%E3%83%AA%E3%82%AA%E3%83%B3%E3%83%9B%E3%83%86%E3%83%AB%20%E3%82%B0%E3%83%A9%E3%83%B3%E3%83%89%E7%A5%9E%E6%88%B8%E9%A7%85%E5%89%8D%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad376156/,2026-08-08T16:29:21+09:00,
636,stage-212-3,神戸シティガーデンズホテル,兵庫県,大倉山・神戸,神戸,stage-212,212,神戸文化ホール 大ホール,3,stage,https://www.jalan.net/yad312217/,神戸シティガーデンズホテル（旧 ホテル神戸四州園）,verified,0.97,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E7%A5%9E%E6%88%B8%E3%82%B7%E3%83%86%E3%82%A3%E3%82%AC%E3%83%BC%E3%83%87%E3%83%B3%E3%82%BA%E3%83%9B%E3%83%86%E3%83%AB%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad312217/,2026-08-08T16:29:24+09:00,
637,stage-213-1,神戸ルミナスホテル三宮,兵庫県,旧居留地・三宮,三宮,stage-213,213,神戸朝日ホール,1,stage,https://www.jalan.net/yad359879/,神戸ルミナスホテル三宮,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E7%A5%9E%E6%88%B8%E3%83%AB%E3%83%9F%E3%83%8A%E3%82%B9%E3%83%9B%E3%83%86%E3%83%AB%E4%B8%89%E5%AE%AE%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad359879/,2026-08-08T16:28:51+09:00,
638,stage-213-2,ダイワロイネットホテル神戸三宮 PREMIER,兵庫県,旧居留地・三宮,三宮,stage-213,213,神戸朝日ホール,2,stage,https://www.jalan.net/yad398630/,ダイワロイネットホテル神戸三宮 PREMIER,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E7%A5%9E%E6%88%B8%E4%B8%89%E5%AE%AE%20PREMIER%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad398630/,2026-08-08T16:28:54+09:00,
639,stage-213-3,コンフォートホテルERA神戸三宮,兵庫県,旧居留地・三宮,三宮,stage-213,213,神戸朝日ホール,3,stage,https://www.jalan.net/yad313503/,コンフォートホテルERA神戸三宮,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%82%B3%E3%83%B3%E3%83%95%E3%82%A9%E3%83%BC%E3%83%88%E3%83%9B%E3%83%86%E3%83%ABERA%E7%A5%9E%E6%88%B8%E4%B8%89%E5%AE%AE%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad313503/,2026-08-08T16:28:59+09:00,
640,stage-214-1,ホテルモントレ姫路,兵庫県,姫路,姫路,stage-214,214,アクリエひめじ 大ホール,1,stage,https://www.jalan.net/yad359234/,ホテルモントレ姫路,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%A2%E3%83%B3%E3%83%88%E3%83%AC%E5%A7%AB%E8%B7%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad359234/,2026-08-08T16:29:29+09:00,
641,stage-214-2,ダイワロイネットホテル姫路,兵庫県,姫路,姫路,stage-214,214,アクリエひめじ 大ホール,2,stage,https://www.jalan.net/yad351448/,ダイワロイネットホテル姫路,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%80%E3%82%A4%E3%83%AF%E3%83%AD%E3%82%A4%E3%83%8D%E3%83%83%E3%83%88%E3%83%9B%E3%83%86%E3%83%AB%E5%A7%AB%E8%B7%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad351448/,2026-08-08T16:29:33+09:00,
642,stage-214-3,リッチモンドホテル姫路,兵庫県,姫路,姫路,stage-214,214,アクリエひめじ 大ホール,3,stage,https://www.jalan.net/yad339890/,リッチモンドホテル姫路,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%AA%E3%83%83%E3%83%81%E3%83%A2%E3%83%B3%E3%83%89%E3%83%9B%E3%83%86%E3%83%AB%E5%A7%AB%E8%B7%AF%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad339890/,2026-08-08T16:29:37+09:00,
643,stage-215-1,都ホテル 尼崎,兵庫県,尼崎,尼崎,stage-215,215,あましんアルカイックホール,1,stage,https://www.jalan.net/yad353164/,都ホテル 尼崎,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E9%83%BD%E3%83%9B%E3%83%86%E3%83%AB%20%E5%B0%BC%E5%B4%8E%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad353164/,2026-08-08T16:29:12+09:00,
644,stage-215-2,ホテルヴィスキオ尼崎,兵庫県,尼崎,尼崎,stage-215,215,あましんアルカイックホール,2,stage,https://www.jalan.net/yad320322/,ホテルヴィスキオ尼崎,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%83%B4%E3%82%A3%E3%82%B9%E3%82%AD%E3%82%AA%E5%B0%BC%E5%B4%8E%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad320322/,2026-08-08T16:29:41+09:00,
645,stage-215-3,尼崎プラザホテル 阪神尼崎,兵庫県,尼崎,尼崎,stage-215,215,あましんアルカイックホール,3,stage,https://www.jalan.net/yad376618/,尼崎プラザホテル阪神尼崎,verified,1.0,True,True,hotel name matches Jalan page; location context consistent,https://search.yahoo.co.jp/search?p=%22%E5%B0%BC%E5%B4%8E%E3%83%97%E3%83%A9%E3%82%B6%E3%83%9B%E3%83%86%E3%83%AB%20%E9%98%AA%E7%A5%9E%E5%B0%BC%E5%B4%8E%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad376618/,2026-08-08T16:29:44+09:00,
646,stage-216-1,ホテルウィングインターナショナルプレミアム京都三条,京都府,岡崎・東山,三条・東山,stage-216,216,ロームシアター京都 メインホール,1,stage,,KOKO HOTEL 京都三条,needs_review,0.2105,True,True,candidate exists but name/location match is not strong enough,https://search.yahoo.co.jp/search?p=%22%E3%83%9B%E3%83%86%E3%83%AB%E3%82%A6%E3%82%A3%E3%83%B3%E3%82%B0%E3%82%A4%E3%83%B3%E3%82%BF%E3%83%BC%E3%83%8A%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%83%97%E3%83%AC%E3%83%9F%E3%82%A2%E3%83%A0%E4%BA%AC%E9%83%BD%E4%B8%89%E6%9D%A1%22%20%E3%81%98%E3%82%83%E3%82%89%E3%82%93,https://www.jalan.net/yad330793/,2026-08-08T16:29:48+09:00,
